date,price,inprice,inreturn,return
1929-11-07,21.370001,3.061988116,0.036211673,0.036875301
1929-11-08,21.18,3.05305734,-0.008930776,-0.008891015
1929-11-11,19.860001,2.988707709,-0.064349631,-0.062322899
1929-11-12,18.73,2.930126516,-0.058581193,-0.056898336
1929-11-13,17.66,2.871302195,-0.058824321,-0.057127603
1929-11-14,19.24,2.956991445,0.08568925,0.089467724
1929-11-15,20.299999,3.010620837,0.053629392,0.055093503
1929-11-18,20.09,3.000222179,-0.010398658,-0.010344779
1929-11-19,20.700001,3.030133749,0.02991157,0.030363415
1929-11-20,21.27,3.057297629,0.027163881,0.027536182
1929-11-21,21.610001,3.073156217,0.015858588,0.015985002
1929-11-22,21.530001,3.069447358,-0.003708859,-0.00370199
1929-11-25,21.280001,3.057767711,-0.011679646,-0.011611704
1929-11-26,20.66,3.028199464,-0.029568248,-0.029135384
1929-11-27,20.92,3.040705639,0.012506176,0.012584705
1929-12-02,20.950001,3.042138694,0.001433055,0.001434082
1929-12-03,21.65,3.075005454,0.03286676,0.033412839
1929-12-04,22.049999,3.093312557,0.018307102,0.018475704
1929-12-05,21.870001,3.08511588,-0.008196676,-0.008163175
1929-12-06,22.450001,3.111290659,0.026174778,0.026520346
1929-12-09,22.4,3.109060959,-0.0022297,-0.002227216
1929-12-10,22.57,3.116621591,0.007560632,0.007589286
1929-12-11,22.379999,3.108167658,-0.008453933,-0.008418299
1929-12-12,21.17,3.052585085,-0.055582573,-0.054066088
1929-12-13,21.700001,3.077312307,0.024727221,0.025035475
1929-12-16,21.33,3.060114532,-0.017197774,-0.017050737
1929-12-17,21.559999,3.0708397,0.010725167,0.010782888
1929-12-18,21.42,3.064325065,-0.006514635,-0.00649346
1929-12-19,20.85,3.037353948,-0.026971117,-0.026610644
1929-12-20,20.16,3.003700443,-0.033653505,-0.033093525
1929-12-23,20.26,3.008648499,0.004948056,0.004960317
1929-12-24,20.389999,3.015044536,0.006396037,0.006416535
1929-12-26,20.84,3.036874217,0.021829681,0.022069692
1929-12-27,20.82,3.035914063,-0.000960154,-0.000959693
1929-12-30,20.889999,3.039270528,0.003356465,0.003362104
1929-12-31,21.450001,3.065724692,0.026454164,0.026807182
1930-01-02,21.18,3.05305734,-0.012667352,-0.012587459
1930-01-03,21.23,3.055415276,0.002357936,0.002360718
1930-01-06,21.5,3.068052935,0.012637659,0.012717852
1930-01-07,21.309999,3.059176399,-0.008876536,-0.008837256
1930-01-08,21.290001,3.058237526,-0.000938873,-0.000938433
1930-01-09,21.620001,3.073618858,0.015381333,0.015500234
1930-01-10,21.549999,3.07037577,-0.003243088,-0.003237835
1930-01-13,21.52,3.068982735,-0.001393035,-0.001392065
1930-01-14,21.559999,3.0708397,0.001856964,0.00185869
1930-01-15,21.65,3.075005454,0.004165755,0.004174444
1930-01-16,21.5,3.068052935,-0.006952519,-0.006928406
1930-01-17,21.309999,3.059176399,-0.008876536,-0.008837256
1930-01-20,21.5,3.068052935,0.008876536,0.008916049
1930-01-21,21.610001,3.073156217,0.005103282,0.005116326
1930-01-22,21.629999,3.074081194,0.000924977,0.000925405
1930-01-23,21.84,3.083743151,0.009661957,0.009708785
1930-01-24,22.040001,3.09285903,0.009115879,0.009157555
1930-01-27,22.209999,3.100542593,0.007683563,0.007713158
1930-01-28,22.1,3.095577609,-0.004964984,-0.004952679
1930-01-29,22.35,3.106826321,0.011248713,0.011312217
1930-01-30,22.469999,3.112181042,0.005354721,0.005369083
1930-01-31,22.790001,3.126321887,0.014140845,0.0142413
1930-02-03,22.74,3.124125488,-0.002196399,-0.002193988
1930-02-04,23.01,3.135928904,0.011803416,0.011873351
1930-02-05,23.309999,3.14888241,0.012953506,0.013037766
1930-02-06,23.059999,3.138099471,-0.010782939,-0.010725011
1930-02-07,22.969999,3.134188973,-0.003910498,-0.003902862
1930-02-10,23.120001,3.140698087,0.006509114,0.006530344
1930-02-11,23.32,3.149311361,0.008613274,0.008650475
1930-02-13,23.360001,3.151025201,0.001713839,0.001715309
1930-02-14,23.35,3.150596984,-0.000428217,-0.000428125
1930-02-17,23.26,3.146735147,-0.003861837,-0.00385439
1930-02-18,23.280001,3.147594666,0.000859519,0.000859888
1930-02-19,23.07,3.138533072,-0.009061594,-0.009020661
1930-02-20,22.639999,3.119718209,-0.018814863,-0.018638968
1930-02-21,22.92,3.132009892,0.012291683,0.012367536
1930-02-24,22.68,3.121483479,-0.010526413,-0.010471204
1930-02-25,22.889999,3.13070009,0.009216611,0.009259215
1930-02-26,23.110001,3.140265468,0.009565377,0.009611272
1930-02-27,23.08,3.138966442,-0.001299026,-0.001298183
1930-02-28,23.280001,3.147594666,0.008628224,0.008665555
1930-03-03,23.360001,3.151025201,0.003430535,0.003436426
1930-03-04,23.540001,3.158701144,0.007675944,0.007705479
1930-03-05,23.360001,3.151025201,-0.007675944,-0.007646559
1930-03-06,23.59,3.160822893,0.009797693,0.009845847
1930-03-07,23.59,3.160822893,0,0
1930-03-10,23.67,3.164208424,0.00338553,0.003391267
1930-03-11,23.719999,3.166318532,0.002110108,0.002112336
1930-03-12,23.459999,3.155296801,-0.011021731,-0.010961215
1930-03-13,23.6,3.161246712,0.005949911,0.005967647
1930-03-14,23.450001,3.154870538,-0.006376174,-0.00635589
1930-03-17,23.67,3.164208424,0.009337886,0.00938162
1930-03-18,23.9,3.173878459,0.009670035,0.009716941
1930-03-19,24.030001,3.179303091,0.005424632,0.005439372
1930-03-20,24.139999,3.183870174,0.004567083,0.004577528
1930-03-21,24.290001,3.190064784,0.00619461,0.006213836
1930-03-24,24.280001,3.189653007,-0.000411777,-0.000411692
1930-03-25,24.25,3.188416617,-0.00123639,-0.001235626
1930-03-26,24.620001,3.203559161,0.015142544,0.015257773
1930-03-27,24.57,3.201526187,-0.002032975,-0.00203091
1930-03-28,24.85,3.212857753,0.011331566,0.011396011
1930-03-31,24.15,3.18428438,-0.028573372,-0.028169014
1930-04-01,25.370001,3.233567413,0.049283033,0.05051764
1930-04-02,25.110001,3.223266213,-0.0103012,-0.010248324
1930-04-03,25.16,3.225255432,0.001989219,0.001991199
1930-04-04,25.540001,3.24024589,0.014990458,0.015103378
1930-04-07,25.6,3.242592351,0.002346462,0.002349217
1930-04-08,25.459999,3.237108554,-0.005483798,-0.005468789
1930-04-09,25.870001,3.253084035,0.015975481,0.016103771
1930-04-10,25.92,3.255014871,0.001930837,0.001932702
1930-04-11,25.84,3.251923679,-0.003091193,-0.00308642
1930-04-14,25.73,3.247657626,-0.004266053,-0.004256966
1930-04-15,25.74,3.248046202,0.000388576,0.000388651
1930-04-16,25.559999,3.24102859,-0.007017612,-0.006993046
1930-04-17,25.75,3.248434627,0.007406037,0.007433529
1930-04-21,25.290001,3.2304091,-0.018025527,-0.017864039
1930-04-22,25.5,3.238678452,0.008269352,0.008303637
1930-04-23,25.549999,3.240637278,0.001958825,0.001960745
1930-04-24,25.35,3.23277873,-0.007858547,-0.00782775
1930-04-25,25.32,3.231594597,-0.001184133,-0.001183432
1930-04-28,24.76,3.209229448,-0.022365149,-0.022116904
1930-04-29,24.73,3.208017082,-0.001212366,-0.001211632
1930-04-30,24.9,3.214867803,0.006850722,0.006874242
1930-05-01,24.299999,3.190476309,-0.024391494,-0.024096426
1930-05-02,23.57,3.159974717,-0.030501592,-0.030041112
1930-05-05,22.98,3.134624272,-0.025350445,-0.02503182
1930-05-06,23.76,3.168003494,0.033379222,0.033942559
1930-05-07,23.309999,3.14888241,-0.019121084,-0.018939436
1930-05-08,23.4,3.152736022,0.003853612,0.003861047
1930-05-09,23.690001,3.16505306,0.012317038,0.012393205
1930-05-12,24.09,3.181796817,0.016743756,0.016884719
1930-05-13,24.42,3.195402469,0.013605652,0.01369863
1930-05-14,24.57,3.201526187,0.006123718,0.006142506
1930-05-15,24.17,3.185112195,-0.016413992,-0.016280016
1930-05-16,24.280001,3.189653007,0.004540813,0.004551138
1930-05-19,23.75,3.16758253,-0.022070477,-0.021828706
1930-05-20,23.860001,3.172203459,0.004620928,0.004631621
1930-05-21,23.74,3.167161389,-0.005042069,-0.00502938
1930-05-22,23.790001,3.169265366,0.002103977,0.002106192
1930-05-23,24.030001,3.179303091,0.010037725,0.010088272
1930-05-26,24.23,3.187591535,0.008288443,0.008322888
1930-05-27,24.24,3.188004161,0.000412626,0.000412712
1930-05-28,24.379999,3.193763083,0.005758922,0.005775536
1930-05-29,24.49,3.198264871,0.004501788,0.004511936
1930-06-02,24.4,3.194583132,-0.003681739,-0.003674969
1930-06-03,24.18,3.185525845,-0.009057287,-0.009016393
1930-06-04,24.290001,3.190064784,0.004538939,0.004549256
1930-06-05,23.91,3.174296781,-0.015768003,-0.015644339
1930-06-06,23.52,3.157851123,-0.016445658,-0.016311167
1930-06-09,22.379999,3.108167658,-0.049683465,-0.04846943
1930-06-10,23.01,3.135928904,0.027761246,0.02815018
1930-06-11,22.200001,3.100092334,-0.03583657,-0.035202043
1930-06-12,22.129999,3.096934109,-0.003158225,-0.003153243
1930-06-13,22.26,3.102791346,0.005857237,0.005874424
1930-06-16,20.559999,3.023347392,-0.079443954,-0.076370216
1930-06-17,20.58,3.02431973,0.000972338,0.000972811
1930-06-18,19.860001,2.988707709,-0.035612021,-0.034985374
1930-06-19,20.790001,3.03447215,0.045764441,0.046827792
1930-06-20,20.25,3.008154794,-0.026317356,-0.025974073
1930-06-23,20.09,3.000222179,-0.007932615,-0.007901235
1930-06-24,19.389999,2.964757418,-0.035464761,-0.034843255
1930-06-25,19.540001,2.972463698,0.00770628,0.00773605
1930-06-26,20,2.995732274,0.023268576,0.023541401
1930-06-27,19.809999,2.98618681,-0.009545463,-0.00950005
1930-06-30,20.459999,3.018471712,0.032284901,0.032811713
1930-07-01,20.24,3.007660844,-0.010810867,-0.01075264
1930-07-02,20.459999,3.018471712,0.010810867,0.010869516
1930-07-03,20.25,3.008154794,-0.010316918,-0.010263881
1930-07-07,19.83,2.987195943,-0.020958851,-0.020740741
1930-07-08,19.969999,2.994231097,0.007035155,0.00705996
1930-07-09,20.26,3.008648499,0.014417401,0.014521833
1930-07-10,20.77,3.033509638,0.024861139,0.025172754
1930-07-11,20.549999,3.022860892,-0.010648746,-0.010592248
1930-07-14,21.360001,3.061520061,0.038659169,0.039416158
1930-07-15,21.32,3.059645599,-0.001874462,-0.001872706
1930-07-16,21.48,3.06712227,0.00747667,0.00750469
1930-07-17,21.58,3.07176696,0.00464469,0.004655493
1930-07-18,21.77,3.080532875,0.008765915,0.008804449
1930-07-21,20.940001,3.041661253,-0.038871622,-0.038125815
1930-07-22,21.32,3.059645599,0.017984346,0.018147038
1930-07-23,21.66,3.075467242,0.015821642,0.015947467
1930-07-24,21.379999,3.062455859,-0.013011383,-0.012927101
1930-07-25,21.5,3.068052935,0.005597076,0.005612769
1930-07-28,21.82,3.08282698,0.014774045,0.014883721
1930-07-29,21.65,3.075005454,-0.007821526,-0.007791017
1930-07-30,21.08,3.048324724,-0.026680731,-0.026327945
1930-07-31,21.209999,3.054472721,0.006147998,0.006166935
1930-08-01,21.110001,3.049746909,-0.004725812,-0.004714663
1930-08-04,21.52,3.068982735,0.019235826,0.019422027
1930-08-05,21.52,3.068982735,0,0
1930-08-06,21.18,3.05305734,-0.015925395,-0.015799257
1930-08-07,21.059999,3.047375459,-0.005681881,-0.00566577
1930-08-08,20.27,3.00914196,-0.038233499,-0.037511825
1930-08-11,20.4,3.015534901,0.00639294,0.006413419
1930-08-12,19.879999,2.989714151,-0.02582075,-0.025490245
1930-08-13,20.15,3.003204288,0.013490137,0.01358154
1930-08-14,20.16,3.003700443,0.000496155,0.000496278
1930-08-15,20.700001,3.030133749,0.026433305,0.026785764
1930-08-18,20.540001,3.022374253,-0.007759495,-0.007729468
1930-08-19,20.74,3.032064203,0.00968995,0.009737049
1930-08-20,20.85,3.037353948,0.005289745,0.005303761
1930-08-21,20.639999,3.027230892,-0.010123056,-0.01007199
1930-08-22,20.790001,3.03447215,0.007241258,0.007267539
1930-08-25,20.68,3.02916705,-0.0053051,-0.005291053
1930-08-26,20.98,3.043569603,0.014402553,0.01450677
1930-08-27,21.139999,3.051166933,0.00759733,0.007626263
1930-08-28,21.129999,3.050693784,-0.000473149,-0.000473037
1930-08-29,21.370001,3.061988116,0.011294332,0.011358354
1930-09-02,21.379999,3.062455859,0.000467743,0.000467852
1930-09-03,21.17,3.052585085,-0.009870774,-0.009822217
1930-09-04,21.02,3.045474365,-0.00711072,-0.007085498
1930-09-05,21.34,3.060583246,0.01510888,0.015223597
1930-09-08,21.629999,3.074081194,0.013497948,0.013589456
1930-09-09,21.76,3.080073422,0.005992228,0.006010218
1930-09-10,21.860001,3.084658528,0.004585107,0.004595634
1930-09-11,21.719999,3.078233449,-0.006425079,-0.006404483
1930-09-12,21.5,3.068052935,-0.010180514,-0.010128868
1930-09-15,21.190001,3.053529419,-0.014523516,-0.014418558
1930-09-16,21.219999,3.054944086,0.001414667,0.001415668
1930-09-17,21.290001,3.058237526,0.00329344,0.003298869
1930-09-18,21.059999,3.047375459,-0.010862067,-0.010803287
1930-09-19,20.68,3.02916705,-0.01820841,-0.018043638
1930-09-22,20.17,3.004196352,-0.024970698,-0.024661509
1930-09-23,20.440001,3.017493814,0.013297462,0.013386267
1930-09-24,20.110001,3.001217254,-0.016276561,-0.016144813
1930-09-25,19.73,2.98214032,-0.019076933,-0.01889612
1930-09-26,19.43,2.966818263,-0.015322057,-0.015205271
1930-09-29,18.879999,2.938103108,-0.028715156,-0.028306794
1930-09-30,18.59,2.922623802,-0.015479306,-0.015360117
1930-10-01,19.42,2.966303463,0.043679661,0.04464766
1930-10-02,19.18,2.953868069,-0.012435393,-0.012358393
1930-10-03,19.42,2.966303463,0.012435393,0.012513034
1930-10-06,18.610001,2.923699124,-0.042604338,-0.041709526
1930-10-07,18.620001,2.924236326,0.000537201,0.000537345
1930-10-08,18.4,2.912350665,-0.011885661,-0.011815305
1930-10-09,17.67,2.871868286,-0.040482378,-0.039673913
1930-10-10,18.110001,2.896464327,0.024596041,0.024901019
1930-10-14,17.91,2.885359216,-0.011105111,-0.011043677
1930-10-15,18.200001,2.901421649,0.016062433,0.016192127
1930-10-16,17.879999,2.883682714,-0.017738935,-0.017582527
1930-10-17,17.16,2.842581094,-0.04110162,-0.040268403
1930-10-20,17.57,2.866192902,0.023611808,0.023892774
1930-10-21,17.049999,2.836150145,-0.030042757,-0.029595959
1930-10-22,16.9,2.827313622,-0.008836523,-0.008797596
1930-10-23,17.139999,2.841414855,0.014101233,0.014201124
1930-10-24,17.74,2.875821977,0.034407122,0.035005895
1930-10-27,17.780001,2.878074286,0.002252309,0.002254848
1930-10-28,17.860001,2.882563631,0.004489345,0.004499437
1930-10-29,17.549999,2.865053893,-0.017509739,-0.017357334
1930-10-30,17.34,2.853015971,-0.012037922,-0.011965756
1930-10-31,16.940001,2.829677748,-0.023338223,-0.023067993
1930-11-03,17.129999,2.840831254,0.011153506,0.011215938
1930-11-05,16.620001,2.81060685,-0.030224404,-0.029772214
1930-11-06,16.65,2.812410216,0.001803367,0.001804994
1930-11-07,16.09,2.778197961,-0.034212255,-0.033633634
1930-11-10,15.54,2.743417345,-0.034780616,-0.034182722
1930-11-11,15.79,2.759376828,0.015959483,0.016087516
1930-11-12,16.139999,2.781300601,0.021923773,0.022165864
1930-11-13,16.559999,2.806990089,0.025689488,0.026022306
1930-11-14,16.889999,2.826721672,0.019731583,0.019927537
1930-11-17,16.48,2.802147524,-0.024574147,-0.024274661
1930-11-18,16.66,2.813010637,0.010863112,0.01092233
1930-11-19,17.01,2.833801406,0.02079077,0.021008403
1930-11-20,16.940001,2.829677748,-0.004123658,-0.004115168
1930-11-21,17.200001,2.844909442,0.015231694,0.015348287
1930-11-24,17.049999,2.836150145,-0.008759297,-0.008721046
1930-11-25,16.85,2.824350657,-0.011799488,-0.011730147
1930-11-26,16.610001,2.810004984,-0.014345673,-0.014243264
1930-11-28,16.379999,2.796061017,-0.013943966,-0.0138472
1930-12-01,16.799999,2.821378827,0.02531781,0.025641027
1930-12-02,16.959999,2.830857571,0.009478745,0.00952381
1930-12-03,16.67,2.813610697,-0.017246875,-0.017098999
1930-12-04,16.42,2.798500104,-0.015110593,-0.014997001
1930-12-05,16.43,2.799108932,0.000608828,0.000609013
1930-12-08,15.97,2.770711962,-0.02839697,-0.027997565
1930-12-09,15.98,2.77133794,0.000625978,0.000626174
1930-12-10,15.73,2.755569717,-0.015768223,-0.015644556
1930-12-11,15.55,2.744060639,-0.011509078,-0.011443102
1930-12-12,15.43,2.736313666,-0.007746972,-0.007717042
1930-12-15,14.94,2.70404218,-0.032271487,-0.031756319
1930-12-16,14.44,2.670002133,-0.034040046,-0.033467202
1930-12-17,15.11,2.715356776,0.045354643,0.046398892
1930-12-18,15.22,2.722610352,0.007253576,0.007279947
1930-12-19,15.39,2.733717948,0.011107595,0.011169514
1930-12-22,14.88,2.700018029,-0.033699918,-0.033138402
1930-12-23,14.96,2.705379973,0.005361943,0.005376344
1930-12-24,15.16,2.71866038,0.013280408,0.013368984
1930-12-26,14.85,2.697999865,-0.020660515,-0.020448549
1930-12-29,14.72,2.689207113,-0.008792752,-0.008754209
1930-12-30,15.06,2.712042222,0.022835109,0.023097826
1930-12-31,15.34,2.730463796,0.018421574,0.018592297
1931-01-02,15.85,2.7631695,0.032705704,0.033246415
1931-01-05,15.93,2.768204124,0.005034624,0.005047319
1931-01-06,16.129999,2.78068083,0.012476706,0.012554865
1931-01-07,15.09,2.714032273,-0.066648557,-0.064476073
1931-01-08,16.23,2.786861382,0.072829109,0.07554672
1931-01-09,16.07,2.77695418,-0.009907202,-0.009858287
1931-01-12,15.84,2.762538386,-0.014415793,-0.014312383
1931-01-13,15.65,2.750470917,-0.012067469,-0.011994949
1931-01-14,15.83,2.761906874,0.011435957,0.011501597
1931-01-15,15.46,2.738256043,-0.023650831,-0.023373342
1931-01-16,15.65,2.750470917,0.012214874,0.01228978
1931-01-19,15.46,2.738256043,-0.012214874,-0.012140575
1931-01-20,15.78,2.758743315,0.020487272,0.020698577
1931-01-21,15.78,2.758743315,0,0
1931-01-22,16.07,2.77695418,0.018210864,0.018377693
1931-01-23,16.42,2.798500104,0.021545924,0.021779714
1931-01-26,16.4,2.797281335,-0.001218769,-0.001218027
1931-01-27,16.32,2.79239135,-0.004889985,-0.004878049
1931-01-28,16.02,2.773837942,-0.018553408,-0.018382353
1931-01-29,16.17,2.783157674,0.009319732,0.009363296
1931-01-30,16.190001,2.784393829,0.001236156,0.00123692
1931-02-02,16.16,2.782539053,-0.001854776,-0.001853057
1931-02-03,16.24,2.787477335,0.004938282,0.004950495
1931-02-04,16.33,2.793003907,0.005526572,0.005541872
1931-02-05,16.219999,2.786244987,-0.00675892,-0.00673613
1931-02-06,16.27,2.789322921,0.003077934,0.003082676
1931-02-09,16.959999,2.830857571,0.04153465,0.042409281
1931-02-10,17.23,2.846652051,0.015794479,0.015919871
1931-02-11,17.280001,2.849549821,0.002897771,0.002901973
1931-02-13,17.18,2.843745917,-0.005803905,-0.005787095
1931-02-16,17.34,2.853015971,0.009270055,0.009313155
1931-02-17,17.049999,2.836150145,-0.016865826,-0.016724394
1931-02-18,17.200001,2.844909442,0.008759297,0.008797772
1931-02-19,17.43,2.85819286,0.013283418,0.013372034
1931-02-20,17.709999,2.874129395,0.015936536,0.0160642
1931-02-24,18.17,2.899771882,0.025642487,0.025974084
1931-02-25,17.969999,2.888703645,-0.011068237,-0.01100721
1931-02-26,18.17,2.899771882,0.011068237,0.011129717
1931-02-27,18.030001,2.892037093,-0.00773479,-0.007704953
1931-03-02,17.52,2.863343086,-0.028694007,-0.028286244
1931-03-03,17.5,2.862200881,-0.001142205,-0.001141553
1931-03-04,17.34,2.853015971,-0.00918491,-0.009142857
1931-03-05,17.690001,2.872999565,0.019983593,0.020184602
1931-03-06,17.32,2.851861903,-0.021137662,-0.020915827
1931-03-09,17.76,2.876948738,0.025086834,0.025404157
1931-03-10,17.719999,2.874693889,-0.002254849,-0.002252309
1931-03-11,17.52,2.863343086,-0.011350803,-0.011286626
1931-03-12,17.4,2.856470206,-0.006872879,-0.006849315
1931-03-13,17.32,2.851861903,-0.004608303,-0.004597701
1931-03-16,17.77,2.877511642,0.025649739,0.025981524
1931-03-17,17.58,2.866761892,-0.01074975,-0.010692178
1931-03-18,17.809999,2.879760041,0.012998149,0.013082992
1931-03-19,18.01,2.890927159,0.011167118,0.011229703
1931-03-20,18.059999,2.893699493,0.002772333,0.00277618
1931-03-23,17.76,2.876948738,-0.016750755,-0.016611241
1931-03-24,17.879999,2.883682714,0.006733976,0.0067567
1931-03-25,17.780001,2.878074286,-0.005608427,-0.00559273
1931-03-26,17.540001,2.864484044,-0.013590242,-0.013498312
1931-03-27,17.209999,2.845490552,-0.018993492,-0.018814252
1931-03-30,16.66,2.813010637,-0.032479915,-0.031958108
1931-03-31,16.690001,2.814809798,0.001799161,0.00180078
1931-04-01,16.52,2.804571768,-0.010238029,-0.010185799
1931-04-02,16.450001,2.800325538,-0.00424623,-0.004237228
1931-04-06,16.5,2.803360381,0.003034843,0.003039453
1931-04-07,16.280001,2.789937422,-0.013422959,-0.013333273
1931-04-08,16.5,2.803360381,0.013422959,0.013513451
1931-04-09,16.41,2.797890905,-0.005469476,-0.005454545
1931-04-10,16.459999,2.800933134,0.003042229,0.003046862
